file_name,class,degree
802_10_0043316d-6e72-4419-bd41-b1871053f5ba.jpeg,RoadSafetySign,0.0
802_10_004497e7-99e4-4159-b655-6201feed6c1a.jpeg,RoadSafetySign,0.0
802_10_0045abb1-2edf-4f6d-b3d4-e3b6d47bc776.jpeg,RoadSafetySign,0.0
802_10_0047048e-f45c-4823-bd95-99e83ab3a48a.jpeg,RoadSafetySign,0.0
802_10_00471a13-066a-40c4-ae6a-058acd22583f.jpeg,RoadSafetySign,0.0
802_10_004998db-e8fd-46ff-986c-c5eacf522d00.jpeg,RoadSafetySign,0.0
802_10_0049f5c6-e7d3-43c2-89b9-d4cf8098e375.jpeg,RoadSafetySign,0.0
802_10_004a21a7-140c-4f83-b670-92aed230780e.jpeg,RoadSafetySign,0.0
802_10_004b4975-1009-4b0e-9def-b50222b8ca24.jpeg,RoadSafetySign,0.0
802_10_004bd7a6-f07c-4f20-b69f-328d2404ffd1.jpeg,RoadSafetySign,0.0
802_10_004ca8f5-5b35-4202-b95b-8dc1f34c6e54.jpeg,RoadSafetySign,0.0
802_10_004e9944-0f63-445b-82ae-62724bc6f89c.jpeg,RoadSafetySign,0.0
802_10_00503129-7474-46c4-8a0b-9062d3bdc34c.jpeg,RoadSafetySign,0.0
802_10_00525340-518b-414c-bfcb-f52c57d21d4e.jpeg,RoadSafetySign,0.0
802_10_0053e5ae-1dc7-4d64-9b7e-99e02e4c85dd.jpeg,RoadSafetySign,0.0
802_10_005610d3-3022-49fc-a6df-d845522f96c4.jpeg,RoadSafetySign,0.0
802_10_0056ab70-b9ba-4cca-8cfd-25ba10b2ec9c.jpeg,RoadSafetySign,0.0
802_10_0056fa8b-4fe9-42f0-ad45-256cdb004372.jpeg,RoadSafetySign,0.0
802_10_00580eca-20f5-48ba-adcb-a1e4054e60de.jpeg,RoadSafetySign,0.0
802_10_005948d5-cd14-4087-862f-60409a1231c0.jpeg,RoadSafetySign,0.0
802_10_005c1ba1-7e14-47f5-b9db-9e40c16a85a2.jpeg,RoadSafetySign,0.0
802_10_005cce9c-3889-4342-9835-cc8a4c9279f1.jpeg,RoadSafetySign,0.0
802_10_005db9ad-0798-4a12-b0ae-76c3c49873ed.jpeg,RoadSafetySign,0.0
802_10_005e99af-cb72-4a2a-94de-9313a21bb9b6.jpeg,RoadSafetySign,0.0
802_10_005ee0a5-1d8b-4e1f-bfb5-33d6952f9da6.jpeg,RoadSafetySign,0.0
802_10_0064ebc5-8057-4214-a340-bcf23971ceae.jpeg,RoadSafetySign,0.0
802_10_00669b64-149b-405a-ae43-d17c3d93c108.jpeg,RoadSafetySign,0.0
802_10_0068e752-c104-4103-9794-37394b92d9fb.jpeg,RoadSafetySign,0.0
802_10_006a336a-0748-4aa0-97f5-9a694db5207d.jpeg,RoadSafetySign,0.0
802_10_006a9c35-e012-4688-9a03-1845e63bd0df.jpeg,RoadSafetySign,0.0
802_10_006e29b9-0c66-4161-8439-c9942fb9cf33.jpeg,RoadSafetySign,0.0
802_10_0074eb4c-4a2f-4acf-a2e6-b03d9d3859c5.jpeg,RoadSafetySign,0.0
802_10_0075dc01-ec4c-4617-9cd1-ac54564bd6d9.jpeg,RoadSafetySign,0.0
802_10_0076d449-3656-40e9-8e1b-9e95c946cc8e.jpeg,RoadSafetySign,0.0
802_10_007b3b98-6f6b-42e1-93fe-4823a757d940.jpeg,RoadSafetySign,0.0
803_30_0004d9f7-4962-41f6-abd5-ce42ca750191.jpeg,Manhole,1.0
803_30_01605fa8-9879-45a4-9875-97d4cc6a5197.jpeg,Manhole,1.0
803_30_01d91a8b-89d9-4fa9-a0b0-c136bcef541d.jpeg,Manhole,7.0
803_30_0279c916-0009-4861-923a-51291748d54f.jpeg,Manhole,1.0
803_30_03a819f3-3dec-4ed1-a416-5996edf87f71.jpeg,Manhole,1.0
803_30_058e9a1c-5693-430c-8e0a-3aa75a99c552.jpeg,Manhole,1.0
803_30_06da4012-fdae-4f09-8c57-9f03231df32b.jpeg,Manhole,1.0
803_30_07270cf3-9ab4-440c-96aa-3541dc1ae19b.jpeg,Manhole,1.0
803_30_0a4e12a2-2014-4692-943b-e3d149dbed29.jpeg,Manhole,1.0
803_30_0ab51204-57e0-420c-8053-0cc796f83572.jpeg,Manhole,1.0
803_30_0ad2d3c1-2627-4671-b079-8c99615998db.jpeg,Manhole,1.0
803_30_0b26815a-ff70-443f-a383-b6b60c9145d8.jpeg,Manhole,1.0
803_30_0b2d17df-0db6-4db9-9712-29b1e105dd6c.jpeg,Manhole,1.0
803_30_0d1dcbc4-7a07-419c-8d47-6cbc80c1708f.jpeg,Manhole,9.0
803_30_0d386cf5-41a3-40e7-a499-60cf12dcea3f.jpeg,Manhole,7.0
803_30_1173e733-5388-4946-9c39-a8dd620579d2.jpeg,Manhole,1.0
803_30_12034c5b-bd3a-44ce-91a3-61b069b5ac28.jpeg,Manhole,1.0
803_30_121a3f05-6907-46d7-8ea8-aba95535769b.jpeg,Manhole,1.0
803_30_13b407a7-72e0-499a-9898-f211f9828caa.jpeg,Manhole,1.0
803_30_14296e4e-6d7e-4bef-b5ad-7d693bf8b75f.jpeg,Manhole,8.0
803_30_17774a01-3944-4af0-a8bd-93e831369f55.jpeg,Manhole,1.0
803_30_1812ac9c-d358-4222-9d2d-67acc29d505e.jpeg,Manhole,1.0
803_30_184b7dd4-c271-4808-8d02-7992c24c03cd.jpeg,Manhole,1.0
803_30_188efd93-dd23-40be-82ae-9c3f094b391e.jpeg,Manhole,1.0
803_30_18bf2dc5-49f3-4b23-9ff3-3de6103247ba.jpeg,Manhole,6.0
803_30_1908d07d-b880-43be-994a-e71ba14b6598.jpeg,Manhole,1.0
803_30_1d89a4d0-c0ba-46b2-a6c7-888ac91a6290.jpeg,Manhole,1.0
803_30_2249320f-ba35-4da3-be4a-54de96f01026.jpeg,Manhole,1.0
803_30_251bfbe2-abf5-43ab-a04e-49d9da56728d.jpeg,Manhole,7.0
803_30_254f66d0-aa02-4fd1-80d5-604b204a4cce.jpeg,Manhole,1.0
803_30_268e8225-a1b4-4d00-aba4-72e8f27d7e17.jpeg,Manhole,1.0
803_30_2995a8ef-0975-4e20-8c10-562be3c83f26.jpeg,Manhole,1.0
803_30_29f7ae21-b21f-4fd0-901a-dcbbc81b6124.jpeg,Manhole,7.0
803_30_2b326b09-d119-4eb2-a76a-27c797a13317.jpeg,Manhole,4.0
803_30_2c55f93a-28b6-494e-9228-d33cf159ce01.jpeg,Manhole,10.0
803_30_2d16cd90-fe3d-4283-9681-c9162affd704.jpeg,Manhole,1.0
803_30_3038a790-0732-46e3-902e-479fbbb50023.jpeg,Manhole,9.0
803_30_30b89ee3-1e05-4ced-9e8b-b280a91ef31a.jpeg,Manhole,8.0
803_30_36c049fe-994d-4323-b864-24537e94c66e.jpeg,Manhole,0.0
803_30_370bd129-25f6-4f9b-84bd-8f22cfbb95af.jpeg,Manhole,5.0
803_30_37c09c7d-5bf3-4187-9d20-f65c9038fbd4.jpeg,Manhole,1.0
803_30_38fd71fe-d4b2-49bd-addd-72c3069c998f.jpeg,Manhole,2.0
803_30_3cbc1b84-8dbe-428d-bb98-8b34c97e02e6.jpeg,Manhole,1.0
803_30_3da31254-c7ae-495d-9911-13400e8f66c8.jpeg,Manhole,1.0
803_30_3edc8c65-786b-45c5-b183-344a88907273.jpeg,Manhole,2.0
803_30_3f65d2f2-c34c-44b2-827b-28eaaa18e2cc.jpeg,Manhole,1.0
803_30_40b78d6c-707c-4e6c-8959-d3bd5de948f1.jpeg,Manhole,1.0
803_30_414ce6cf-da3e-4c1b-a888-89327fb506cb.jpeg,Manhole,2.0
803_30_4158b301-029b-4d09-9782-9407ccb56d10.jpeg,Manhole,0.0
803_30_41d6373e-b51d-4f45-876c-1f80e0230145.jpeg,Manhole,1.0
803_30_4408bf86-17ae-4196-9adc-7798461b635b.jpeg,Manhole,1.0
803_30_450bd833-2519-4cb3-8612-b1f028f40aab.jpeg,Manhole,5.0
803_30_46c92cfa-cff4-4326-8373-9dfde91786f8.jpeg,Manhole,1.0
803_30_4949604c-d890-4a41-abb1-21ffa2363837.jpeg,Manhole,1.0
803_30_4a8aab3d-380c-40df-a64d-39201aaca1e5.jpeg,Manhole,6.0
803_30_4b5f273b-43b7-4925-889e-28e7c97077a9.jpeg,Manhole,1.0
803_30_4bc46082-d49f-435c-8192-b89829bd15d5.jpeg,Manhole,1.0
803_30_4fb5d540-2ac6-487b-a41f-4f9aea9aff49.jpeg,Manhole,1.0
803_30_50383686-6710-4ee8-be63-d2d4ee722525.jpeg,Manhole,1.0
803_30_5196337c-b0cb-4152-b127-fa85e2371068.jpeg,Manhole,1.0
803_30_51d26869-41d3-4017-8eeb-e93aa58806dd.jpeg,Manhole,1.0
803_30_53ce4c46-c97f-42a4-8508-478d7b5c9e02.jpeg,Manhole,1.0
803_30_53ebb129-0985-4b0e-84a2-34e4d5fad61f.jpeg,Manhole,1.0
803_30_55ceca72-3de5-45da-9105-573a3b3ccf50.jpeg,Manhole,1.0
803_30_5a4f5cfc-f1e2-4bbf-bb9a-3402d441c4b1.jpeg,Manhole,1.0
803_30_5abe1fbf-54b8-493c-a185-4e4c9584c41c.jpeg,Manhole,7.0
803_30_5d41bebd-828a-495a-a325-f60fbf726e24.jpeg,Manhole,1.0
803_30_5d67e6b8-81d3-4bab-9b77-3fab6f6d7360.jpeg,Manhole,7.0
803_30_5e73189d-b3ec-4ae8-a9d3-95c3d3d04b26.jpeg,Manhole,1.0
803_30_5f3725df-a0a0-45f3-9279-8d3749f042f5.jpeg,Manhole,1.0
803_20_000556cc-16be-4ab5-9f5c-22b4f01af716.jpeg,Manhole,5.0
803_20_000a0fff-96a4-4911-8205-2f4318f74176.jpeg,Manhole,0.0
803_20_0076c88b-db5e-4e54-8cca-b6530bf9babb.jpeg,Manhole,5.0
803_20_0077f5cf-7f20-44da-837d-80a518687ab3.jpeg,Manhole,0.0
803_20_00803b4d-1a1f-438d-95bb-9110762cba54.jpeg,Manhole,5.0
803_20_0089f4dd-9433-45b1-9e0e-0c7642c7599b.jpeg,Manhole,0.0
803_20_009ddd49-ae94-49f7-a219-46a9bd0eac20.jpeg,Manhole,5.0
803_20_00a71ae0-7928-4c1d-a045-7c08414cd7b0.jpeg,Manhole,5.0
803_20_00b6ecb9-9853-4304-940f-cd90a54a9f14.jpeg,Manhole,5.0
803_20_00b9135f-32b4-4534-b0f4-bc972dea4cd6.jpeg,Manhole,0.0
803_20_00c1ec43-af3a-44a5-be53-4fb8155f5ae4.jpeg,Manhole,5.0
803_20_00c48b83-b2c2-4ce6-99a6-7d39a3f9ad2c.jpeg,Manhole,4.0
803_20_00f3fb7b-c47a-47a6-99aa-1bb67295ad34.jpeg,Manhole,5.0
803_20_00f728f3-3915-4fde-ac32-56347c01d474.jpeg,Manhole,0.0
803_20_0139a9ea-f2cc-40e1-95c2-296a34cde4a0.jpeg,Manhole,5.0
803_20_0144064f-38e0-4048-8f3f-84c8ee9d4d2a.jpeg,Manhole,5.0
803_20_01a7fdeb-40c9-4aab-b626-dfac594f0d51.jpeg,Manhole,5.0
803_20_01be63f7-01c3-4db7-8b82-6a575f0333e4.jpeg,Manhole,5.0
803_20_01cec24b-9099-40c2-a021-99bceda8e1a0.jpeg,Manhole,5.0
803_20_0212e6ab-b2d8-45b2-b92c-24321aa5585f.jpeg,Manhole,5.0
803_20_02212440-0f83-4d43-9ef7-5361a9818f30.jpeg,Manhole,5.0
803_20_02572e93-631d-4a23-8df8-40335cce7bba.jpeg,Manhole,0.0
803_20_0259157a-58e3-460f-a1b5-e53e22cb06f9.jpeg,Manhole,5.0
803_20_025ff2be-c030-4b79-8168-89aea7a4981b.jpeg,Manhole,0.0
803_20_02651a20-b8d8-480e-8fa7-24ffc095c519.jpeg,Manhole,4.0
803_20_028f4c72-eb0a-49c7-b336-592bad4d0446.jpeg,Manhole,0.0
803_20_02a2ee3f-7123-4b7c-b64e-0ee57bc61ecf.jpeg,Manhole,5.0
803_20_02ae2b77-8c5a-4a77-b8c2-664313334899.jpeg,Manhole,5.0
803_20_02af0ae4-041d-40ff-a96d-86d8390e4c92.jpeg,Manhole,5.0
803_20_02ce86a8-58a8-42b6-aecb-529ea65b8df5.jpeg,Manhole,5.0
803_20_030451f3-b98d-45aa-8c53-9ce6aa7967d4.jpeg,Manhole,0.0
803_20_037487ea-4cd2-4303-a955-aa0ca1fd876a.jpeg,Manhole,0.0
803_20_0374a7e0-bb51-4d56-afde-ff8bcfecd83e.jpeg,Manhole,5.0
803_20_03a0922b-75bc-47a2-b3dd-3a01df46538b.jpeg,Manhole,5.0
803_20_03ae57bf-9397-4802-81e1-89070a584b11.jpeg,Manhole,5.0
803_20_03c73cc7-33e1-4eeb-98e4-281040de4857.jpeg,Manhole,5.0
803_20_03efdc02-9f56-4f66-a0b8-0e50352b5304.jpeg,Manhole,5.0
803_20_03fb5f7e-15ac-433b-9575-735b016d7b48.jpeg,Manhole,0.0
803_20_0443f5e5-f8b8-40b0-8156-d39f9fffa22d.jpeg,Manhole,5.0
803_20_044d20c3-0c78-4b4b-b596-0983251d7624.jpeg,Manhole,5.0
803_20_0465eb05-cc12-4097-87f4-6617b8394f97.jpeg,Manhole,0.0
803_20_048f4f81-335b-497e-a792-864df9704b0b.jpeg,Manhole,5.0
803_20_04afa227-33d7-485e-99b2-95e8f008e5c5.jpeg,Manhole,3.0
803_20_04dae9e4-076e-4775-9b76-601088b0ab10.jpeg,Manhole,5.0
803_20_0515b20e-8b71-4d71-99fe-9c7646660bb0.jpeg,Manhole,5.0
803_20_057371cd-aa65-4498-8092-04e811a005f4.jpeg,Manhole,5.0
803_20_0593d45f-7ef2-4416-8761-b3f6d048abe5.jpeg,Manhole,0.0
803_20_05acbe0e-cad1-4280-a961-8ba7c828003f.jpeg,Manhole,5.0
803_20_05b62459-9d4b-45d3-b3b2-d88a6ace244f.jpeg,Manhole,1.0
803_20_05eb50e4-ce42-4be3-adb2-e199b3a2f192.jpeg,Manhole,4.0
803_20_05f77efd-e437-4dbd-a353-110cd972fbef.jpeg,Manhole,5.0
803_20_06344c3b-aa20-43ae-bc6c-97bf306b2b03.jpeg,Manhole,5.0
803_20_06bdb92b-c5cd-4410-8feb-af0f6e0e2c81.jpeg,Manhole,0.0
803_20_06c53833-9be3-4c2e-86d9-7130e55d74a9.jpeg,Manhole,5.0
803_20_077df864-5741-472b-8a78-001af6a439c7.jpeg,Manhole,5.0
803_20_078fc96b-a242-4ad5-bd4d-5d77c270bbc5.jpeg,Manhole,5.0
803_20_07ce43f6-245b-46c4-8cd5-3100a49ed16c.jpeg,Manhole,5.0
803_20_084ef322-ae4b-4dda-b97b-e84355060120.jpeg,Manhole,5.0
803_20_086cf64d-c1ae-4af9-9a7a-d7cb68aeb9a5.jpeg,Manhole,5.0
803_20_087129be-f973-4933-b1ea-db21bd197ce7.jpeg,Manhole,5.0
803_20_087371b7-c2e5-4136-9572-b4fc528415a1.jpeg,Manhole,5.0
803_20_08a8cccc-c7a4-4ee4-9d72-4b15e8f51dc1.jpeg,Manhole,0.0
803_20_08cd9f42-7a74-4264-9598-4ee4f5d27805.jpeg,Manhole,0.0
803_20_08d3159d-27f8-4f56-8a73-04938c540ae9.jpeg,Manhole,0.0
803_20_0900eea7-ce6a-41cb-8d96-e1ece8e49655.jpeg,Manhole,4.0
803_20_0954d824-da39-4eaf-986e-f680030fd785.jpeg,Manhole,5.0
803_20_09ab6ebf-b20f-4095-bc97-56fcf57df87b.jpeg,Manhole,5.0
803_20_09c886ed-d6b9-48a5-97c7-f367f05103d5.jpeg,Manhole,5.0
803_20_09d2d419-55f6-4ba9-8204-de414ce8b821.jpeg,Manhole,5.0
803_20_0a045716-64e1-458b-b712-120ae7286e59.jpeg,Manhole,5.0
803_10_000055a8-44a4-4411-b62d-572f84a118ac.jpeg,Manhole,5.0
803_10_000088c2-f96c-48c2-97d0-5518bc5a6028.jpeg,Manhole,5.0
803_10_000334a5-3aa5-43ac-8d2a-373f0ce8ec90.jpeg,Manhole,5.0
803_10_0008583b-d67a-4a57-a0ff-bfaad3016779.jpeg,Manhole,5.0
803_10_00086be0-97da-47ec-bcff-2658f7d4b537.jpeg,Manhole,5.0
803_10_000f4c99-9934-4954-95b2-759f01e7c7e8.jpeg,Manhole,5.0
803_10_001017f1-2824-4893-8221-bd7865501826.jpeg,Manhole,5.0
803_10_00103c64-39d1-42f7-9ba4-e6bee27bc030.jpeg,Manhole,5.0
803_10_0010c3d9-1396-4449-b750-3a918935b2a8.jpeg,Manhole,5.0
803_10_001393f9-29e9-4f84-be76-bd5810baeaad.jpeg,Manhole,5.0
803_10_0015cb28-88b7-48c6-9904-946539dac619.jpeg,Manhole,5.0
803_10_0017ae94-eb78-4232-9cc0-8c21a835f2a2.jpeg,Manhole,5.0
803_10_001bb656-37a6-466e-98cf-0befaab79d1d.jpeg,Manhole,5.0
803_10_001dd9a6-2cf1-4b66-9249-65c3b8cb4803.jpeg,Manhole,5.0
803_10_002f8dfa-67bf-4edc-b3e9-3c144ef04d0c.jpeg,Manhole,5.0
803_10_00350255-3c17-4c70-9d72-d21e41c9930c.jpeg,Manhole,5.0
803_10_003b4a57-3753-4ca9-b5c5-202d06b66df9.jpeg,Manhole,5.0
803_10_0045bd1b-aba7-4f3d-8958-37f43bb1e876.jpeg,Manhole,5.0
803_10_00521187-eafd-4a75-9380-8672b0a5307f.jpeg,Manhole,5.0
803_10_005bf0df-56e0-4a17-9dc3-2d1f6a7794e0.jpeg,Manhole,5.0
803_10_005e3b0d-ddb6-4580-86f1-f148b3d3d7ce.jpeg,Manhole,5.0
803_10_00695e9c-b7ed-4887-b457-297b2d8dc504.jpeg,Manhole,5.0
803_10_0069dfbc-d61a-4e2c-8be4-26d840a42e1e.jpeg,Manhole,5.0
803_10_006b02cf-af05-4182-b366-8c71767b93b9.jpeg,Manhole,5.0
803_10_007b6958-37ad-4c30-8ac1-9263fb080413.jpeg,Manhole,5.0
803_10_00850492-6e8c-4418-ae37-8c77dec72199.jpeg,Manhole,5.0
803_10_00851355-b72b-4291-a580-3d7b3c2d6c6c.jpeg,Manhole,5.0
803_10_0089fb06-8c65-419c-9183-d9bda4c55bdf.jpeg,Manhole,5.0
803_10_0091133a-0897-492b-a456-ee765e8ed1a1.jpeg,Manhole,5.0
803_10_009186a9-d601-4e9f-b315-555ed883aeca.jpeg,Manhole,5.0
803_10_009614a1-8d93-4df4-9d37-9692c374a090.jpeg,Manhole,5.0
803_10_0098e43d-1cc7-4a5e-abf0-de66a41085f0.jpeg,Manhole,5.0
803_10_009b860e-def4-434f-abcb-0bbaf2ddcea6.jpeg,Manhole,5.0
803_10_009e5421-f49d-4ac8-b8ab-348fe32c2053.jpeg,Manhole,5.0
803_10_009e61aa-04e2-4a1d-835f-8e5f60d6bbf9.jpeg,Manhole,5.0
803_10_00a23e8e-0555-481e-9da6-4de54241a4af.jpeg,Manhole,5.0
803_10_00a51583-f33c-4444-b64b-2a2e6e266094.jpeg,Manhole,5.0
803_10_00a728a4-30e9-4b23-af3e-2b734d7dc28f.jpeg,Manhole,5.0
803_10_00a8e32d-987f-4b6b-8fce-1cbf61968d5a.jpeg,Manhole,5.0
803_10_00bd2a44-8ed7-4ca4-9c9f-16a14f643176.jpeg,Manhole,5.0
803_10_00bfe1c8-a28c-4ece-8f53-d4701566a375.jpeg,Manhole,5.0
803_10_00db1aae-d3ac-449f-aba5-d61e304b7f3d.jpeg,Manhole,5.0
803_10_00dbf262-f269-4eec-a9e0-0cd12aac74b7.jpeg,Manhole,5.0
803_10_00ddec6c-16ca-40c0-84c4-6d047db27f5b.jpeg,Manhole,5.0
803_10_00e86ead-6dc6-4520-b5a4-c7a733d3d83d.jpeg,Manhole,5.0
803_10_00f048b2-c15d-40dd-b5b3-51e401173dc7.jpeg,Manhole,5.0
803_10_00f2d03f-2e90-4f6f-a793-7d80aaf91dde.jpeg,Manhole,5.0
803_10_00f840c8-8cce-425e-a7af-41610eec9991.jpeg,Manhole,5.0
803_10_00f8f5ae-c39b-4501-91fc-9066293cb38b.jpeg,Manhole,5.0
803_10_01071dde-ae99-4e0e-83d2-673f6cbbe17e.jpeg,Manhole,5.0
803_10_0117f309-dfaf-49a3-be7b-5b292e7c422b.jpeg,Manhole,5.0
803_10_011a73fb-d7f0-4c28-b9af-dba83d11acfa.jpeg,Manhole,5.0
803_10_0132e72a-dff8-42a2-a3db-158acd383662.jpeg,PavementBlock,5.0
803_10_0133df40-e8cd-49fb-b817-4b95b20ac3a5.jpeg,Manhole,5.0
803_10_0135651f-ddcf-4a68-9aad-9db13129eda3.jpeg,Manhole,5.0
803_10_013856a7-6be9-4eae-b154-febd857c8ecc.jpeg,Manhole,5.0
803_10_013aed43-4afd-46c7-8a90-769cacee2f1b.jpeg,Manhole,5.0
803_10_013d8b4b-3699-489e-8415-d03509c48e9f.jpeg,Manhole,5.0
803_10_013f2e77-4719-474a-b876-b37525a83caf.jpeg,Manhole,5.0
803_10_014197c4-4ebd-4850-a99a-e1abf0efc86c.jpeg,Manhole,5.0
803_10_0152275e-ca15-4538-9b2f-92ca359da805.jpeg,Manhole,5.0
803_10_015ab70d-c5e6-43e0-82ce-d1e7788c3b7f.jpeg,Manhole,5.0
803_10_015c5294-a22c-472d-a905-0f6f8df1a68c.jpeg,Manhole,5.0
803_10_0167ed9e-5a81-4891-a41c-1e06a713aea2.jpeg,Manhole,5.0
803_10_01685ac9-ccdd-422a-8179-7505dfe7fb94.jpeg,Manhole,5.0
803_10_016cfb00-955f-4e05-b0aa-93e5cbb9752a.jpeg,Manhole,5.0
803_10_016ee2b2-fad5-488a-87c0-231f0e400319.jpeg,Manhole,5.0
803_10_0176538a-ea1c-4d62-affe-f80e77093ae9.jpeg,Manhole,5.0
803_10_017b6372-bb0c-4c49-8f19-517027496643.jpeg,Manhole,5.0
803_10_017d7e6b-6e7f-4273-b468-78cf292e5b66.jpeg,Manhole,5.0
702_30_000381e3-1dba-4be9-92ec-d727ab7909a9.jpeg,ProtectionFence,9.0
702_30_0007a856-86d7-4fca-8dce-f5b64df24240.jpeg,ProtectionFence,5.0
702_30_003fdbb5-2ff5-472e-ac24-dd9c5187420f.jpeg,ProtectionFence,1.0
702_30_00a6ac91-bb0f-4fba-b5cd-1fcf5005dd8e.jpeg,ProtectionFence,1.0
702_30_00d135b3-bbc5-43f7-9a9e-16700b9f9b5d.jpeg,ProtectionFence,1.0
702_30_00f39aa7-1687-44d8-b92d-e4b2bfc2c64a.jpeg,ProtectionFence,1.0
702_30_00f8fe6f-bd2c-432b-ac39-e54a492d2b53.jpeg,ProtectionFence,1.0
702_30_0101cba2-68f2-4b26-bde1-624c0db5da69.jpeg,ProtectionFence,1.0
702_30_015de73a-6163-4f67-8bc3-fed0fac2d925.jpeg,ProtectionFence,3.0
702_30_018efd16-b975-4664-9744-3ef17ea57612.jpeg,ProtectionFence,1.0
702_30_01ca5011-476f-45db-82f5-fd86c53c759b.jpeg,ProtectionFence,8.0
702_30_01e426e1-3d9c-42c8-a6fd-2f848c6eba7e.jpeg,ProtectionFence,1.0
702_30_021937b6-1239-48ca-858b-2b49ded0f05c.jpeg,ProtectionFence,1.0
702_30_023763b4-0abf-45e6-aa54-d1811f575cdb.jpeg,ProtectionFence,8.0
702_30_02687fde-0340-46f9-8135-58346276c207.jpeg,ProtectionFence,1.0
702_30_033ddfa8-5842-47ee-a958-02088e2c6e88.jpeg,ProtectionFence,1.0
702_30_03903283-b694-47f0-9ca8-8d89d753b026.jpeg,ProtectionFence,1.0
702_30_04058249-a8f6-4136-b0ff-f6cd66eec047.jpeg,ProtectionFence,1.0
702_30_04b24e9c-3665-4f66-bf3e-0b6481bcb5c7.jpeg,ProtectionFence,1.0
702_30_053afa16-5a68-4d1c-a7ea-69cca1f036d3.jpeg,ProtectionFence,1.0
702_30_0567b17e-f50b-4f15-8f2b-7dd303f94d16.jpeg,ProtectionFence,1.0
702_30_05bc1127-4392-4392-9e6c-de36be13a5c9.jpeg,ProtectionFence,1.0
702_30_0665784b-76e8-40ee-8b88-99918022924b.jpeg,ProtectionFence,1.0
702_30_06acc356-b399-459e-9d55-4d88fd0aa2d1.jpeg,ProtectionFence,1.0
702_30_070670da-92c6-4266-b7e5-46ed13f9d4e5.jpeg,ProtectionFence,1.0
702_30_0779c21b-53d2-4167-b142-96ece236f820.jpeg,ProtectionFence,7.0
702_30_07da75fd-5209-42b6-b5b4-7e4e361b8240.jpeg,ProtectionFence,1.0
702_30_0a00bb66-a14e-4885-8f09-adaa028c053e.jpeg,ProtectionFence,1.0
702_30_0a134338-d8e4-4681-8d67-2e5295950840.jpeg,ProtectionFence,1.0
702_30_0a35d907-72ed-4a6e-b5d6-f043dad989d4.jpeg,ProtectionFence,1.0
702_30_0a92d4b8-a5e0-4037-8e06-0301915ee2af.jpeg,ProtectionFence,1.0
702_30_0b0f17bb-7de4-47ea-9516-37b65f3c5e63.jpeg,ProtectionFence,1.0
702_30_0b7648fc-7982-4a6f-9904-0c65804698be.jpeg,ProtectionFence,1.0
702_30_0c249fa4-bf2b-4f76-883b-9c0ecd6482ac.jpeg,ProtectionFence,1.0
702_30_0c80cdd0-ce0b-4352-92ed-58918a8388e2.jpeg,ProtectionFence,9.0
702_30_0cadf9aa-80b1-4550-88c0-8e7b3a2b64d1.jpeg,ProtectionFence,1.0
702_30_0cb3573e-c905-4602-aa8f-2208cee3ac0d.jpeg,ProtectionFence,1.0
702_30_0cbabfa0-a273-4b7e-bf1c-59f40c87e400.jpeg,ProtectionFence,1.0
702_30_0cd0eaf2-c879-4b5c-9fe0-6e76dbc54027.jpeg,ProtectionFence,1.0
702_30_0ce90503-921f-4796-a025-23adde42c026.jpeg,ProtectionFence,1.0
702_30_0d636e83-caa2-424b-9ccc-d5a6c6ea119d.jpeg,ProtectionFence,1.0
702_30_0df56347-ce3f-40cd-b8e2-69240bde5dca.jpeg,ProtectionFence,1.0
702_30_0e0f6b2e-9e95-4f98-9879-70e04f3987c5.jpeg,ProtectionFence,1.0
702_30_0e5e0deb-894a-4fd2-8f4a-a77d88956c1c.jpeg,ProtectionFence,10.0
702_30_0e75414f-8323-4ade-a3dd-5061bc2ed133.jpeg,ProtectionFence,1.0
702_30_0edf00dc-e1a7-498c-ba30-8d8af5a8cb73.jpeg,ProtectionFence,1.0
702_30_0ee4e3d9-ff22-4b00-a501-4616b3962b8e.jpeg,ProtectionFence,1.0
702_30_0f43af0c-34b2-468c-8832-f708c69536cd.jpeg,ProtectionFence,1.0
702_30_0f8c8f38-257b-4a40-81ed-61ece028ea1d.jpeg,ProtectionFence,7.0
702_30_101e8ada-6ab4-4692-918e-0dd8b84b4418.jpeg,ProtectionFence,1.0
702_30_1047132f-d4cb-4329-bb16-279e9a631319.jpeg,ProtectionFence,1.0
702_30_10aadbde-fb5f-490d-a394-5e72e09d3db8.jpeg,ProtectionFence,1.0
702_30_1144f326-d2bd-44eb-be8c-c54e753c6878.jpeg,ProtectionFence,1.0
702_30_120ac6ca-b4bf-42c3-b927-eca9b13ca815.jpeg,ProtectionFence,7.0
702_30_1270a3a9-5c9b-490a-ade0-6230fa2ea14e.jpeg,ProtectionFence,1.0
702_30_132858d6-efb1-4945-8a09-e1b69ca492b1.jpeg,ProtectionFence,9.0
702_30_13b3f3f8-7069-494d-94f4-997d62ce1616.jpeg,ProtectionFence,1.0
702_30_14c77d92-2fcc-4033-a8cc-ed60864bd156.jpeg,ProtectionFence,1.0
702_30_14e2780f-d89d-4b8d-ad98-42423b185622.jpeg,ProtectionFence,10.0
702_30_14f0ca4e-6465-43bf-850b-562901b142e2.jpeg,ProtectionFence,1.0
702_30_15007b3f-89e8-4ab6-91e6-cf9c88df57f0.jpeg,ProtectionFence,1.0
